patch,Annie,Olaf,Galio,TwistedFate,XinZhao,Urgot,Leblanc,Vladimir,Fiddlesticks,Kayle,MasterYi,Alistar,Ryze,Sion,Sivir,Soraka,Teemo,Tristana,Warwick,Nunu,MissFortune,Ashe,Tryndamere,Jax,Morgana,Zilean,Singed,Evelynn,Twitch,Karthus,Chogath,Amumu,Rammus,Anivia,Shaco,DrMundo,Sona,Kassadin,Irelia,Janna,Gangplank,Corki,Karma,Taric,Veigar,Trundle,Swain,Caitlyn,Blitzcrank,Malphite,Katarina,Nocturne,Maokai,Renekton,JarvanIV,Elise,Orianna,Wukong,Brand,LeeSin,Vayne,Rumble,Cassiopeia,Skarner,Heimerdinger,Nasus,Nidalee,Udyr,Poppy,Gragas,Pantheon,Ezreal,Mordekaiser,Yorick,Akali,Kennen,Garen,Leona,Malzahar,Talon,Riven,KogMaw,Shen,Lux,Xerath,Shyvana,Ahri,Graves,Fizz,Volibear,Rengar,Varus,Nautilus,Viktor,Sejuani,Fiora,Ziggs,Lulu,Draven,Hecarim,Khazix,Darius,Jayce,Lissandra,Diana,Quinn,Syndra,AurelionSol,Kayn,Zoe,Zyra,Kaisa,Seraphine,Gnar,Zac,Yasuo,Velkoz,Taliyah,Camille,Akshan,Belveth,Braum,Jhin,Kindred,Zeri,Jinx,TahmKench,Viego,Senna,Lucian,Zed,Kled,Ekko,Qiyana,Vi,Aatrox,Nami,Azir,Yuumi,Samira,Thresh,Illaoi,RekSai,Ivern,Kalista,Bard,Rakan,Xayah,Ornn,Sylas,Neeko,Aphelios,Rell,Pyke,Vex,Yone,Sett,Lillia,Gwen,RenataGlasc,Nilah,KSante,Milio,Date
5.13,36.0,7.0,1.0,43.0,,1.0,2.0,13.0,1.0,1.0,3.0,107.0,24.0,,129.0,,,32.0,,11.0,,4.0,,4.0,29.0,,1.0,46.0,2.0,1.0,2.0,2.0,,1.0,1.0,2.0,1.0,9.0,19.0,79.0,1.0,118.0,3.0,1.0,,6.0,1.0,9.0,1.0,1.0,,2.0,114.0,3.0,21.0,7.0,28.0,1.0,,18.0,45.0,67.0,11.0,,,,37.0,2.0,1.0,160.0,,70.0,,,,6.0,,16.0,,,3.0,46.0,96.0,,6.0,9.0,25.0,16.0,46.0,,7.0,44.0,81.0,104.0,9.0,,4.0,33.0,8.0,47.0,2.0,1.0,26.0,1.0,11.0,,3.0,,,,,,,52.0,2.0,10.0,2.0,,,,,67.0,,,,24.0,1.0,,,12.0,3.0,,50.0,,3.0,,7.0,62.0,,,84.0,,135.0,,56.0,8.0,,,,,,,,,,,,,,,,,,2015-07-08
5.14,28.0,13.0,,23.0,,4.0,2.0,9.0,,3.0,,98.0,17.0,7.0,87.0,3.0,,45.0,,4.0,,22.0,,1.0,19.0,1.0,,33.0,6.0,1.0,,2.0,,1.0,,3.0,,12.0,11.0,82.0,15.0,81.0,4.0,,1.0,5.0,,3.0,,2.0,,,108.0,1.0,2.0,73.0,41.0,,,44.0,67.0,26.0,1.0,,,,40.0,,1.0,117.0,,24.0,,,,5.0,,6.0,1.0,,6.0,62.0,98.0,1.0,1.0,7.0,29.0,12.0,44.0,,6.0,22.0,40.0,103.0,13.0,,3.0,52.0,3.0,23.0,1.0,,14.0,7.0,19.0,,3.0,,,,,,,74.0,1.0,19.0,1.0,,,,,105.0,,,,19.0,6.0,,,28.0,6.0,,49.0,,1.0,,5.0,59.0,,,74.0,,77.0,,35.0,7.0,,,,,,,,,,,,,,,,,,2015-07-22
5.15,15.0,21.0,,27.0,,3.0,2.0,9.0,,1.0,,84.0,13.0,4.0,56.0,1.0,,34.0,1.0,5.0,,26.0,,2.0,14.0,1.0,,20.0,10.0,,2.0,,2.0,2.0,,2.0,,9.0,8.0,41.0,14.0,42.0,,,,2.0,,3.0,1.0,19.0,,1.0,86.0,2.0,3.0,79.0,40.0,,2.0,21.0,61.0,22.0,6.0,,,,19.0,1.0,,111.0,2.0,5.0,,,,17.0,,7.0,2.0,,5.0,43.0,55.0,1.0,1.0,3.0,30.0,8.0,41.0,1.0,4.0,15.0,33.0,95.0,11.0,6.0,1.0,52.0,4.0,28.0,6.0,,4.0,6.0,19.0,1.0,,,,,1.0,,,54.0,,14.0,,,,,,102.0,,,,28.0,1.0,,,22.0,3.0,,31.0,,2.0,,6.0,46.0,,,81.0,,85.0,,54.0,4.0,,,,,,,,,,,,,,,,,,2015-08-05
5.16,1.0,4.0,,1.0,,,1.0,1.0,,,,10.0,,,4.0,,,3.0,,,,8.0,,1.0,,,,,2.0,,,,,,,,,2.0,,3.0,7.0,1.0,,,,,,,,1.0,,,6.0,,,11.0,2.0,,,3.0,2.0,,,6.0,,,2.0,,,11.0,,,,,,,,3.0,,,1.0,13.0,1.0,,,,4.0,,4.0,,,,2.0,9.0,,7.0,,8.0,,2.0,,1.0,,1.0,1.0,,,,,,,,,3.0,,1.0,,,,,,18.0,,,,1.0,,,,1.0,,,2.0,,,,,4.0,,,2.0,,5.0,,3.0,,,,,,,,,,,,,,,,,,,2015-08-20
5.18,9.0,10.0,,12.0,,,11.0,1.0,,,,30.0,6.0,,19.0,,,27.0,,1.0,,9.0,,,18.0,,,4.0,1.0,1.0,,,,6.0,,,,7.0,2.0,3.0,4.0,,,,8.0,,,5.0,1.0,10.0,,,3.0,6.0,5.0,39.0,12.0,,1.0,18.0,6.0,5.0,1.0,3.0,,,3.0,,,29.0,,,4.0,,,16.0,,1.0,,,10.0,7.0,12.0,,,,3.0,1.0,4.0,,2.0,2.0,1.0,17.0,,19.0,,26.0,1.0,5.0,,38.0,1.0,4.0,4.0,,1.0,,,,,,,19.0,2.0,6.0,,,,,,21.0,,,,29.0,14.0,,,1.0,2.0,,9.0,,1.0,,,14.0,,,29.0,,37.0,,29.0,2.0,,,,,,,,,,,,,,,,,,2015-09-16
5.20,,,,,,,1.0,,,,,5.0,1.0,,,,,3.0,,,,2.0,,,1.0,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,2.0,,,2.0,,,,,,4.0,2.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,10.0,,,4.0,,,1.0,,,,,1.0,,4.0,,,,,,,,,,,7.0,,7.0,,2.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,1.0,,,,,6.0,,,7.0,,5.0,,7.0,,,,,,,,,,,,,,,,,,,2015-10-14
5.21,2.0,13.0,,8.0,,,9.0,5.0,,,,47.0,19.0,,17.0,,,47.0,,,,13.0,,1.0,4.0,,,3.0,,,,,,2.0,,6.0,,24.0,2.0,2.0,21.0,2.0,,,5.0,1.0,,3.0,,6.0,,,,21.0,4.0,40.0,8.0,,,20.0,1.0,7.0,3.0,,,,5.0,,,32.0,,,,,,8.0,,,,,19.0,7.0,15.0,,,,1.0,,3.0,,1.0,2.0,,15.0,,29.0,,17.0,2.0,7.0,,2.0,3.0,24.0,1.0,,1.0,,,,,,,6.0,2.0,1.0,1.0,,,,,14.0,,22.0,,16.0,24.0,,,2.0,1.0,,1.0,,,,,10.0,,,35.0,,31.0,,35.0,9.0,,,,,,,,,,,,,,,,,,2015-10-29
5.22,,,,1.0,,,1.0,,,,,5.0,3.0,3.0,2.0,,,12.0,,,5.0,,,2.0,,1.0,,1.0,1.0,,,,,,,2.0,,9.0,1.0,2.0,1.0,,,,,6.0,,2.0,1.0,,,1.0,,1.0,,8.0,,,,6.0,1.0,,,,,,3.0,,,,,1.0,,,,,,,,,6.0,,,,,,,,2.0,,,,,3.0,,3.0,,8.0,,4.0,,,,7.0,1.0,,,,,,,,,,,2.0,,,,,,6.0,,3.0,,,5.0,,,9.0,,,5.0,,,,,1.0,,,5.0,,7.0,,,1.0,,,,,,,,,,,,,,,,,,2015-11-11
5.23,,,,,,,2.0,,,,,14.0,6.0,2.0,2.0,1.0,,12.0,,,7.0,,,1.0,1.0,,,,1.0,,,,,2.0,,6.0,,6.0,,1.0,,,,,,10.0,,,,2.0,,,,,1.0,3.0,2.0,,,3.0,2.0,2.0,3.0,,,,10.0,,,,,,,,,,,,,,,,6.0,,,,1.0,,1.0,,,3.0,1.0,7.0,,8.0,,5.0,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,3.0,,1.0,,1.0,,,,5.0,,,,,,,,1.0,,,2.0,,12.0,,4.0,,,,,,,,,,,,,,,,,,,2015-11-24
5.24,1.0,8.0,,5.0,,,34.0,,,,,101.0,16.0,1.0,2.0,,,51.0,,,54.0,3.0,,4.0,20.0,2.0,,2.0,1.0,,,2.0,,2.0,,22.0,,25.0,8.0,7.0,19.0,39.0,,,1.0,81.0,,,2.0,5.0,,1.0,8.0,,1.0,58.0,2.0,,,26.0,6.0,2.0,5.0,,,,8.0,,36.0,6.0,,58.0,,,,2.0,,1.0,,,,,6.0,10.0,,,10.0,49.0,2.0,,10.0,6.0,20.0,44.0,,34.0,,44.0,1.0,15.0,,,2.0,59.0,1.0,17.0,7.0,,,,1.0,,,20.0,,,1.0,,,,,37.0,,23.0,,,26.0,,,47.0,5.0,,8.0,,,,,8.0,,,48.0,,84.0,,62.0,5.0,,,,,,,,,,,,,,,,,,2015-12-09
6.1,,14.0,,23.0,,,40.0,,,,,159.0,39.0,4.0,3.0,1.0,,31.0,,1.0,8.0,3.0,,4.0,48.0,4.0,,,1.0,,1.0,,3.0,7.0,,23.0,,13.0,3.0,32.0,33.0,123.0,,1.0,,106.0,,11.0,2.0,14.0,,,9.0,2.0,,159.0,8.0,,1.0,41.0,6.0,1.0,6.0,,,,44.0,1.0,91.0,9.0,,99.0,,,,8.0,,1.0,,,3.0,2.0,36.0,26.0,2.0,,46.0,95.0,,,4.0,14.0,19.0,79.0,,69.0,1.0,77.0,,2.0,,1.0,3.0,80.0,,17.0,8.0,,,,,,,39.0,12.0,3.0,2.0,,,,,53.0,,14.0,,1.0,67.0,,,156.0,21.0,,1.0,,,,,5.0,,,73.0,,128.0,,129.0,21.0,,,,,,,,,,,,,,,,,,2016-01-14
6.2,,,,17.0,,,26.0,,,,,101.0,29.0,2.0,,3.0,,11.0,,4.0,3.0,6.0,,3.0,30.0,20.0,,2.0,,,1.0,,2.0,1.0,,3.0,,6.0,4.0,39.0,49.0,112.0,2.0,,,36.0,,21.0,1.0,50.0,,3.0,5.0,,,95.0,9.0,,,14.0,5.0,6.0,3.0,,,,64.0,8.0,71.0,7.0,,71.0,,,,1.0,,,,,1.0,3.0,5.0,30.0,3.0,,31.0,101.0,1.0,,,,26.0,66.0,1.0,65.0,2.0,64.0,1.0,,,,1.0,48.0,1.0,33.0,10.0,,,,,,,11.0,6.0,1.0,3.0,,,,,93.0,2.0,31.0,,5.0,22.0,,,137.0,12.0,,3.0,,,,1.0,1.0,,,64.0,,75.0,,96.0,38.0,,,,,,,,,,,,,,,,,,2016-01-28
6.3,,2.0,,28.0,1.0,,38.0,3.0,,3.0,,127.0,1.0,1.0,3.0,14.0,,11.0,,2.0,1.0,5.0,,6.0,37.0,21.0,,3.0,2.0,1.0,1.0,,23.0,6.0,,,,6.0,1.0,44.0,41.0,110.0,4.0,,,67.0,,26.0,1.0,43.0,,1.0,7.0,1.0,,105.0,17.0,,,37.0,2.0,15.0,2.0,,,,85.0,8.0,109.0,148.0,6.0,89.0,,,,,,7.0,,1.0,,63.0,12.0,34.0,1.0,,38.0,38.0,4.0,,,5.0,109.0,57.0,,64.0,1.0,67.0,1.0,,,,1.0,47.0,3.0,38.0,13.0,,,,,,,5.0,11.0,1.0,1.0,,,,,140.0,7.0,17.0,,11.0,8.0,,,160.0,24.0,,10.0,,,,,2.0,,,71.0,,58.0,,102.0,43.0,,,,,,,,,,,,,,,,,,2016-02-10
6.4,1.0,1.0,,9.0,,,38.0,,,3.0,1.0,81.0,7.0,,68.0,2.0,,3.0,,1.0,1.0,6.0,,,26.0,14.0,,1.0,,,1.0,1.0,23.0,3.0,,,,5.0,,14.0,29.0,72.0,1.0,,,88.0,,13.0,2.0,8.0,1.0,,8.0,,,81.0,8.0,,,23.0,8.0,2.0,1.0,,,3.0,48.0,1.0,109.0,93.0,2.0,53.0,,,,1.0,,,,,,25.0,4.0,20.0,1.0,1.0,8.0,29.0,2.0,,,14.0,108.0,19.0,4.0,27.0,2.0,44.0,1.0,,,,1.0,34.0,1.0,9.0,4.0,,,,,,,4.0,,1.0,2.0,,,,,110.0,21.0,54.0,,9.0,4.0,,,79.0,15.0,,10.0,,,,,26.0,,,32.0,,20.0,,53.0,27.0,,,,,,,,,,,,,,,,,,2016-02-24
6.5,,,,16.0,,,49.0,,,3.0,3.0,110.0,10.0,,117.0,6.0,,1.0,,,,4.0,,,24.0,7.0,,3.0,1.0,,1.0,,17.0,1.0,,,,7.0,2.0,18.0,30.0,98.0,6.0,,1.0,128.0,,5.0,1.0,11.0,,,68.0,1.0,,107.0,6.0,,,21.0,8.0,,2.0,,,,41.0,2.0,138.0,147.0,,57.0,,,,3.0,1.0,,,1.0,,8.0,4.0,9.0,1.0,1.0,10.0,79.0,6.0,,,20.0,111.0,19.0,12.0,21.0,,64.0,1.0,1.0,1.0,,2.0,52.0,1.0,10.0,2.0,,,,,,,14.0,2.0,4.0,2.0,,,,,140.0,41.0,83.0,,2.0,6.0,,,155.0,17.0,,23.0,,,,,117.0,,,54.0,,19.0,,68.0,45.0,,,,,,,,,,,,,,,,,,2016-03-09
6.6,1.0,,,23.0,,1.0,39.0,,,,,137.0,57.0,,120.0,2.0,,5.0,,,,13.0,,,17.0,8.0,,,5.0,,,,7.0,1.0,,,,9.0,,27.0,30.0,72.0,35.0,,3.0,96.0,,21.0,,2.0,,,121.0,,3.0,75.0,9.0,,,12.0,5.0,,6.0,,,,66.0,,108.0,85.0,,54.0,,,,7.0,,,3.0,,,5.0,6.0,2.0,,3.0,11.0,152.0,6.0,,1.0,27.0,35.0,12.0,7.0,1.0,1.0,47.0,,1.0,1.0,,6.0,66.0,1.0,1.0,1.0,,,,,,,11.0,3.0,2.0,8.0,,,,,138.0,33.0,106.0,,,8.0,,,150.0,13.0,,126.0,,,,,77.0,,,31.0,,19.0,,71.0,46.0,,,,,,,,,,,,,,,,,,2016-03-23
6.7,,,,5.0,,,12.0,3.0,,,,28.0,14.0,,27.0,1.0,,6.0,,,,,,,5.0,3.0,,,1.0,,,,,4.0,,,,3.0,1.0,3.0,4.0,7.0,4.0,,,26.0,,8.0,1.0,,,,44.0,1.0,,16.0,,,,4.0,1.0,,,,,,11.0,,28.0,31.0,,13.0,,1.0,,2.0,,,,,,2.0,1.0,,,,2.0,50.0,2.0,,,7.0,11.0,3.0,1.0,2.0,,7.0,,,,,,23.0,,,,,,,,,,2.0,,1.0,1.0,,,,,27.0,5.0,26.0,,3.0,6.0,,,36.0,1.0,,22.0,,,,,26.0,,,13.0,,3.0,,24.0,15.0,,,,,,,,,,,,,,,,,,2016-04-06
6.8,,,,1.0,,,15.0,,,,,16.0,34.0,,28.0,16.0,,2.0,,,,,,,7.0,4.0,,,3.0,,,,,1.0,,,2.0,,,6.0,4.0,3.0,10.0,,,16.0,,12.0,,,,,35.0,,,24.0,,,,7.0,1.0,,2.0,,,,17.0,,42.0,8.0,,28.0,,,,,,1.0,,,,,,,1.0,,3.0,43.0,5.0,,,8.0,2.0,,,,,7.0,,,,,,5.0,,,,2.0,,,,,,,,,1.0,,,,,46.0,2.0,41.0,,,5.0,,,52.0,5.0,,51.0,,,,4.0,41.0,,,9.0,,5.0,,13.0,14.0,,,,,,,,,,,,,,,,,,2016-04-20
6.10,,3.0,,27.0,,,41.0,40.0,,1.0,,46.0,37.0,,107.0,18.0,,3.0,,,5.0,32.0,,,11.0,10.0,,1.0,19.0,,,1.0,,6.0,,,,13.0,3.0,9.0,8.0,2.0,123.0,11.0,4.0,93.0,64.0,87.0,3.0,1.0,,1.0,161.0,1.0,,87.0,5.0,,1.0,24.0,6.0,2.0,,,,,54.0,,14.0,50.0,,122.0,,,,,,1.0,2.0,,2.0,,4.0,1.0,3.0,,,93.0,48.0,,,20.0,11.0,142.0,,16.0,2.0,6.0,2.0,2.0,4.0,2.0,3.0,32.0,,,1.0,2.0,,,12.0,,,7.0,3.0,1.0,,2.0,,,,145.0,16.0,84.0,,1.0,8.0,,,149.0,11.0,,179.0,,,,38.0,117.0,,,22.0,,156.0,,14.0,99.0,,,,,,,,,,,,,,,,,,2016-05-18
6.11,,20.0,,37.0,,,36.0,72.0,,,,37.0,49.0,,136.0,15.0,,6.0,,,2.0,95.0,,23.0,6.0,25.0,,3.0,14.0,,,,,35.0,,,,12.0,109.0,7.0,1.0,,179.0,5.0,3.0,131.0,44.0,80.0,2.0,3.0,,,96.0,4.0,4.0,130.0,1.0,,3.0,21.0,4.0,12.0,9.0,2.0,,,58.0,,11.0,98.0,,114.0,,,,1.0,,3.0,,,,1.0,46.0,,,,1.0,61.0,46.0,1.0,1.0,19.0,7.0,126.0,,23.0,2.0,2.0,5.0,21.0,7.0,,,39.0,2.0,,1.0,5.0,,,39.0,,,19.0,5.0,5.0,,5.0,,,,144.0,83.0,69.0,,3.0,6.0,,,81.0,5.0,,50.0,,,,89.0,104.0,,,35.0,10.0,167.0,,14.0,83.0,,,,,,,,,,,,,,,,,,2016-06-01
6.12,,33.0,,22.0,,,50.0,66.0,,,,46.0,82.0,,157.0,15.0,,6.0,,,1.0,107.0,,20.0,17.0,32.0,,2.0,14.0,3.0,,1.0,,29.0,,,1.0,19.0,105.0,7.0,12.0,1.0,186.0,4.0,3.0,179.0,63.0,37.0,2.0,3.0,,,53.0,7.0,1.0,121.0,8.0,,8.0,18.0,,35.0,42.0,,,,65.0,,12.0,122.0,1.0,124.0,,,,7.0,,7.0,6.0,,2.0,2.0,111.0,,,,2.0,73.0,10.0,,,23.0,5.0,139.0,,14.0,3.0,3.0,7.0,87.0,10.0,,4.0,27.0,,,3.0,5.0,,,31.0,,,73.0,5.0,2.0,,16.0,,,,179.0,153.0,43.0,,3.0,8.0,,,111.0,4.0,1.0,16.0,,,,71.0,109.0,,,64.0,4.0,194.0,,19.0,112.0,,,,,,,,,,,,,,,,,,2016-06-15
6.13,,32.0,1.0,17.0,,3.0,34.0,80.0,1.0,,,96.0,56.0,6.0,205.0,13.0,3.0,7.0,,2.0,1.0,114.0,,21.0,10.0,18.0,,1.0,15.0,1.0,1.0,3.0,,9.0,,,,26.0,86.0,11.0,52.0,1.0,158.0,19.0,3.0,146.0,9.0,20.0,4.0,3.0,1.0,1.0,30.0,2.0,5.0,112.0,,1.0,3.0,11.0,4.0,26.0,55.0,,1.0,,53.0,,3.0,170.0,,77.0,1.0,1.0,,3.0,,8.0,53.0,1.0,3.0,5.0,104.0,,4.0,1.0,4.0,50.0,4.0,1.0,1.0,19.0,4.0,124.0,6.0,10.0,4.0,8.0,2.0,72.0,7.0,,,22.0,,,10.0,3.0,,,6.0,,,137.0,1.0,4.0,4.0,31.0,,,,180.0,109.0,11.0,,4.0,43.0,,,120.0,1.0,,18.0,,,3.0,38.0,95.0,,,46.0,5.0,181.0,,14.0,71.0,,,,,,,,,,,,,,,,,,2016-06-29
6.14,1.0,15.0,,19.0,,2.0,36.0,82.0,,1.0,,81.0,6.0,3.0,144.0,16.0,1.0,9.0,,,,103.0,,9.0,7.0,10.0,,,13.0,,,,,8.0,,,14.0,29.0,41.0,12.0,76.0,1.0,107.0,59.0,,108.0,7.0,8.0,,,,,20.0,,2.0,72.0,1.0,,,15.0,2.0,32.0,37.0,,,,27.0,,10.0,158.0,1.0,43.0,1.0,,1.0,,,3.0,77.0,,,35.0,89.0,1.0,5.0,,3.0,39.0,3.0,,2.0,19.0,2.0,80.0,1.0,23.0,2.0,2.0,,87.0,4.0,,,34.0,2.0,,14.0,3.0,,,,,,110.0,,1.0,2.0,28.0,,,,94.0,117.0,3.0,,,68.0,,,75.0,2.0,,64.0,,,,7.0,9.0,,,37.0,5.0,134.0,,6.0,38.0,,,,,,,,,,,,,,,,,,2016-07-13
6.15,,6.0,,11.0,,,21.0,101.0,,,,62.0,8.0,,168.0,4.0,,12.0,,,,129.0,,1.0,9.0,6.0,1.0,2.0,14.0,1.0,,,,5.0,,,1.0,32.0,39.0,4.0,84.0,5.0,114.0,46.0,1.0,117.0,1.0,23.0,,,,,15.0,8.0,5.0,98.0,1.0,,1.0,9.0,6.0,17.0,57.0,2.0,,,51.0,,26.0,183.0,2.0,41.0,,,,13.0,,2.0,68.0,,2.0,23.0,87.0,,1.0,,3.0,38.0,1.0,,,14.0,3.0,51.0,1.0,14.0,,,2.0,55.0,3.0,,1.0,68.0,,,33.0,8.0,,,1.0,,,141.0,3.0,8.0,5.0,82.0,,,,165.0,147.0,6.0,,5.0,105.0,,,66.0,5.0,,146.0,,,,17.0,4.0,,,29.0,2.0,188.0,,5.0,59.0,,,,,,,,,,,,,,,,,,2016-07-26
6.16,,2.0,,,,,4.0,21.0,,,,10.0,,,29.0,1.0,,4.0,,,,33.0,,1.0,1.0,3.0,,,1.0,,,,,4.0,,,,3.0,13.0,6.0,14.0,,29.0,9.0,,29.0,1.0,8.0,,,,,5.0,,,32.0,,,4.0,4.0,,4.0,20.0,2.0,,,14.0,,2.0,47.0,,11.0,,,,4.0,,,21.0,,,2.0,26.0,1.0,,,1.0,11.0,2.0,,,4.0,3.0,9.0,,5.0,1.0,5.0,,8.0,,,,12.0,,,7.0,,,,,,,29.0,2.0,2.0,4.0,17.0,,,,47.0,32.0,2.0,,3.0,24.0,,,34.0,,,37.0,,,,7.0,,,,3.0,,35.0,,1.0,18.0,,,,,,,,,,,,,,,,,,2016-08-10
6.18,,36.0,,1.0,,,,16.0,,,,28.0,19.0,,24.0,2.0,,,,,3.0,11.0,,,2.0,6.0,,,,,,,,1.0,,,,,7.0,,2.0,,47.0,1.0,,13.0,,40.0,,,,1.0,2.0,,,34.0,13.0,,1.0,37.0,,32.0,27.0,6.0,,,12.0,,29.0,3.0,,34.0,,,,23.0,,,12.0,,,,2.0,,,,,9.0,,,,7.0,1.0,24.0,,2.0,,,,9.0,1.0,,26.0,4.0,,,16.0,12.0,,,22.0,,,26.0,4.0,,2.0,,,,,22.0,41.0,1.0,,5.0,12.0,,,17.0,,1.0,12.0,,,,24.0,,,,,,19.0,,,14.0,,,,,,,,,,,,,,,,,,2016-09-08
6.21,,48.0,1.0,,,,2.0,11.0,,2.0,,14.0,17.0,,1.0,,,,,3.0,8.0,57.0,,2.0,,3.0,,,,,,,,,,,,1.0,10.0,3.0,4.0,1.0,55.0,,,21.0,,36.0,,,,,8.0,1.0,,31.0,44.0,,2.0,70.0,,11.0,26.0,1.0,,,23.0,,46.0,,,28.0,,,,36.0,,1.0,10.0,,,1.0,1.0,,,,2.0,1.0,,,,15.0,1.0,46.0,,4.0,,,,,2.0,,28.0,7.0,1.0,,15.0,9.0,,,39.0,,,16.0,11.0,,2.0,,,,,14.0,70.0,,,,17.0,,,5.0,,2.0,23.0,,,,37.0,,,,9.0,,18.0,1.0,1.0,14.0,,,,,,,,,,,,,,,,,,2016-10-19
6.23,,3.0,,,,,,1.0,,,,1.0,7.0,,2.0,,,,,,4.0,10.0,,,,,,,3.0,,,,,,,,,,,,,,16.0,,,,,2.0,,,,,15.0,,,2.0,15.0,,,13.0,2.0,,14.0,,,,,,21.0,1.0,,15.0,,,,3.0,,,,,,,,,,,,1.0,,,,2.0,12.0,6.0,,,,,,2.0,3.0,,2.0,,,,5.0,,,,9.0,,,,,,,2.0,,,,4.0,14.0,,,1.0,4.0,,,,,,2.0,,1.0,,,,,,10.0,,24.0,2.0,,4.0,,,,,,,,,,,,,,,,,,2016-11-22
7.1,,38.0,,5.0,,,30.0,,,1.0,,4.0,129.0,8.0,16.0,,,,,,91.0,181.0,,4.0,9.0,7.0,20.0,2.0,3.0,2.0,,,1.0,4.0,,,,6.0,1.0,1.0,15.0,97.0,111.0,14.0,,29.0,3.0,65.0,2.0,,21.0,4.0,218.0,4.0,,89.0,101.0,,3.0,139.0,,30.0,72.0,,1.0,,1.0,,89.0,1.0,,55.0,1.0,,1.0,14.0,,2.0,155.0,,,2.0,68.0,,1.0,2.0,7.0,15.0,5.0,,43.0,235.0,121.0,19.0,,30.0,20.0,23.0,1.0,4.0,208.0,9.0,73.0,3.0,,,116.0,5.0,,,162.0,,,,10.0,,1.0,27.0,40.0,,,10.0,166.0,1.0,,,72.0,,,,3.0,11.0,32.0,,4.0,,29.0,9.0,,,44.0,4.0,139.0,36.0,8.0,12.0,,,,,,,,,,,,,,,,,,2017-01-11
7.2,,20.0,,1.0,,,22.0,,,1.0,,4.0,75.0,6.0,20.0,2.0,,,8.0,,66.0,76.0,1.0,,4.0,10.0,6.0,3.0,,,,,,2.0,,,,1.0,2.0,2.0,13.0,135.0,129.0,7.0,,4.0,2.0,44.0,,2.0,9.0,3.0,145.0,8.0,1.0,65.0,57.0,,4.0,63.0,,37.0,43.0,,,,6.0,,45.0,17.0,,18.0,,1.0,,7.0,,5.0,86.0,5.0,2.0,1.0,113.0,,1.0,,7.0,77.0,,,41.0,188.0,52.0,17.0,1.0,17.0,11.0,23.0,1.0,1.0,148.0,,71.0,,,1.0,56.0,6.0,,,101.0,,,1.0,,,5.0,19.0,31.0,,,10.0,170.0,,,,29.0,,,4.0,14.0,3.0,16.0,,,,37.0,8.0,,,41.0,4.0,49.0,63.0,3.0,14.0,,,,,,,,,,,,,,,,,,2017-01-25
7.3,,4.0,,,,,17.0,5.0,,,,,59.0,2.0,38.0,5.0,,2.0,1.0,,22.0,53.0,,1.0,2.0,2.0,3.0,1.0,1.0,,,,,,1.0,,,2.0,1.0,4.0,14.0,61.0,111.0,7.0,,2.0,3.0,33.0,1.0,,5.0,1.0,105.0,23.0,3.0,38.0,44.0,,1.0,47.0,,38.0,31.0,,,,8.0,,33.0,28.0,,31.0,,1.0,,2.0,,2.0,58.0,4.0,,,50.0,1.0,2.0,,9.0,98.0,,,75.0,70.0,45.0,10.0,1.0,6.0,7.0,39.0,2.0,1.0,85.0,1.0,39.0,,,,51.0,5.0,,,41.0,,,1.0,,,,6.0,38.0,,,13.0,147.0,,,,32.0,,,2.0,23.0,5.0,22.0,,,,41.0,8.0,,,30.0,1.0,14.0,21.0,2.0,5.0,,,,,,,,,,,,,,,,,,2017-02-08
7.4,,9.0,,3.0,,,21.0,32.0,,1.0,,6.0,75.0,2.0,53.0,3.0,1.0,8.0,1.0,,8.0,145.0,,2.0,2.0,16.0,1.0,,1.0,1.0,,,1.0,5.0,1.0,3.0,,5.0,2.0,3.0,11.0,7.0,158.0,2.0,,3.0,2.0,66.0,4.0,,5.0,2.0,45.0,80.0,2.0,82.0,72.0,,4.0,72.0,,94.0,47.0,,1.0,,7.0,,39.0,78.0,1.0,144.0,3.0,2.0,1.0,14.0,,4.0,73.0,17.0,1.0,12.0,75.0,,1.0,,62.0,182.0,1.0,,153.0,47.0,133.0,32.0,,25.0,19.0,165.0,1.0,,103.0,,67.0,4.0,,,116.0,4.0,,,64.0,,,11.0,2.0,2.0,,18.0,61.0,,,21.0,164.0,,,1.0,41.0,,,4.0,25.0,13.0,44.0,,,,66.0,8.0,,,32.0,1.0,18.0,17.0,5.0,6.0,,,,,,,,,,,,,,,,,,2017-02-23
